Richness,InvSimp,Shannon,Even,author,Dataset,BootType
59,24.760447165291456,3.489637303500355,0.855819805828138,author_first,CHN & USA excluded,MirrorvPW
63,24.88354847569349,3.517056434399197,0.8488877786174192,author_first,CHN & USA excluded,MirrorvPW
62,25.72387377890224,3.564230291021015,0.8636089738042474,author_first,CHN & USA excluded,MirrorvPW
64,26.20456513183786,3.5795995530656177,0.8607117539293528,author_first,CHN & USA excluded,MirrorvPW
63,26.06830243297264,3.548660748773437,0.8565158951188987,author_first,CHN & USA excluded,MirrorvPW
61,24.504415011037526,3.5038074381663193,0.8523266716360144,author_first,CHN & USA excluded,MirrorvPW
59,22.559322033898304,3.4840407755300293,0.854447279383607,author_first,CHN & USA excluded,MirrorvPW
56,23.2904826990864,3.4501821356527027,0.8571132166150174,author_first,CHN & USA excluded,MirrorvPW
65,25.207511139401657,3.5434218129607857,0.8488483659661443,author_first,CHN & USA excluded,MirrorvPW
66,25.948414790270355,3.5825125523832684,0.8550853884085212,author_first,CHN & USA excluded,MirrorvPW
60,25.569322412509305,3.5594886081564283,0.869367136561806,author_first,CHN & USA excluded,MirrorvPW
59,24.25712204007286,3.492677656771566,0.8565654404944131,author_first,CHN & USA excluded,MirrorvPW
64,24.654156964799345,3.5284424664783254,0.8484110747417172,author_first,CHN & USA excluded,MirrorvPW
60,23.95102529772391,3.4841474318340397,0.8509658576324383,author_first,CHN & USA excluded,MirrorvPW
65,26.688017969173572,3.5851405645924976,0.8588423480608518,author_first,CHN & USA excluded,MirrorvPW
66,25.843400447427292,3.5730775157356613,0.852833404121376,author_first,CHN & USA excluded,MirrorvPW
69,24.647590148895635,3.5436404437687767,0.83692756427388,author_first,CHN & USA excluded,MirrorvPW
62,24.71501311525999,3.5191122021406915,0.8526769118283127,author_first,CHN & USA excluded,MirrorvPW
68,23.59033570000689,3.5390114687365695,0.8387261538580041,author_first,CHN & USA excluded,MirrorvPW
59,24.19240186985234,3.4996820987057493,0.8582832522939472,author_first,CHN & USA excluded,MirrorvPW
63,26.480976537729873,3.561288871278891,0.859563858397769,author_first,CHN & USA excluded,MirrorvPW
65,24.50805226374962,3.5549701972148364,0.8516148520411988,author_first,CHN & USA excluded,MirrorvPW
57,22.805629002879133,3.4461948398437388,0.8523747564768115,author_first,CHN & USA excluded,MirrorvPW
66,24.43190998268898,3.5365765858025533,0.8441212471106879,author_first,CHN & USA excluded,MirrorvPW
57,23.01800918836141,3.4422358261488193,0.851395542157563,author_first,CHN & USA excluded,MirrorvPW
68,26.08069732586574,3.580528837412034,0.8485655407193043,author_first,CHN & USA excluded,MirrorvPW
64,23.028165236051503,3.4916493610664787,0.8395642029556212,author_first,CHN & USA excluded,MirrorvPW
62,23.980026445820865,3.5098572970141824,0.8504344587693465,author_first,CHN & USA excluded,MirrorvPW
66,25.860243126376762,3.5706013262890464,0.8522423794190833,author_first,CHN & USA excluded,MirrorvPW
60,23.14695826075737,3.4455738833776697,0.841544679744216,author_first,CHN & USA excluded,MirrorvPW
61,23.00964888769767,3.460054776408373,0.8416835180867762,author_first,CHN & USA excluded,MirrorvPW
67,25.72420928170263,3.5469263224587597,0.8435637616174947,author_first,CHN & USA excluded,MirrorvPW
60,22.686814310051105,3.4358494741729246,0.8391695964904833,author_first,CHN & USA excluded,MirrorvPW
62,24.399176954732514,3.5254509105746985,0.854212773722458,author_first,CHN & USA excluded,MirrorvPW
57,24.090518476081353,3.481524189819872,0.8611130453669882,author_first,CHN & USA excluded,MirrorvPW
63,25.050687705089715,3.5160190799311564,0.8486373994874737,author_first,CHN & USA excluded,MirrorvPW
60,24.307625145518042,3.5131079616123198,0.8580391582152701,author_first,CHN & USA excluded,MirrorvPW
68,24.091527730520585,3.5375745215840175,0.8383856053265275,author_first,CHN & USA excluded,MirrorvPW
61,23.738406983087835,3.5084631453540553,0.8534592063090704,author_first,CHN & USA excluded,MirrorvPW
57,24.827288428324696,3.506987636016026,0.867411121871418,author_first,CHN & USA excluded,MirrorvPW
67,26.873449131513645,3.6071679109834194,0.8578909893075382,author_first,CHN & USA excluded,MirrorvPW
61,25.276475665626453,3.5383628902652444,0.8607325369679768,author_first,CHN & USA excluded,MirrorvPW
64,25.193317247934488,3.5215337422717194,0.8467498777164272,author_first,CHN & USA excluded,MirrorvPW
69,25.268285504047096,3.5569073456827196,0.8400609058418208,author_first,CHN & USA excluded,MirrorvPW
60,24.33679410733076,3.4959891021416536,0.8538580593335054,author_first,CHN & USA excluded,MirrorvPW
64,21.995584054201196,3.4580785956375584,0.8314921401550961,author_first,CHN & USA excluded,MirrorvPW
65,23.159416797204486,3.4940493705063944,0.8370208954268272,author_first,CHN & USA excluded,MirrorvPW
66,23.198474331661053,3.493218796451359,0.8337724732806459,author_first,CHN & USA excluded,MirrorvPW
66,25.284185573992552,3.550093561603123,0.847347521501506,author_first,CHN & USA excluded,MirrorvPW
60,23.57670172653304,3.461997861671763,0.8455560613083459,author_first,CHN & USA excluded,MirrorvPW
63,23.423216132368147,3.503147148542597,0.8455305897314295,author_first,CHN & USA excluded,MirrorvPW
60,23.60117056856187,3.484153321092967,0.8509672960211322,author_first,CHN & USA excluded,MirrorvPW
68,28.153871553574376,3.630149801127356,0.8603254348070557,author_first,CHN & USA excluded,MirrorvPW
58,25.083477814165544,3.4827092967348796,0.8577165810944868,author_first,CHN & USA excluded,MirrorvPW
61,23.799350576643153,3.485308862814268,0.8478267584877982,author_first,CHN & USA excluded,MirrorvPW
61,22.730142694784693,3.454691893685772,0.8403789578157013,author_first,CHN & USA excluded,MirrorvPW
62,26.32574249542161,3.5563423060212056,0.8616977239480779,author_first,CHN & USA excluded,MirrorvPW
60,23.628835188704862,3.5011686405858415,0.8551231063674016,author_first,CHN & USA excluded,MirrorvPW
60,26.172840437570727,3.551268400321628,0.8673594384528958,author_first,CHN & USA excluded,MirrorvPW
62,23.596842032682893,3.4976681724734364,0.8474810476604391,author_first,CHN & USA excluded,MirrorvPW
59,25.567799775868508,3.525085962788508,0.8645134499149959,author_first,CHN & USA excluded,MirrorvPW
64,24.0604008099993,3.5115212663750532,0.8443423861625704,author_first,CHN & USA excluded,MirrorvPW
59,24.686382950023606,3.478681836859213,0.8531330207791089,author_first,CHN & USA excluded,MirrorvPW
60,23.41590052252133,3.489966170659034,0.8523870225433456,author_first,CHN & USA excluded,MirrorvPW
62,24.084883643395344,3.4759971188018093,0.8422301758327241,author_first,CHN & USA excluded,MirrorvPW
62,24.803423354887787,3.534280801024799,0.8563522462053739,author_first,CHN & USA excluded,MirrorvPW
64,22.467699938003722,3.470945850408228,0.8345860609296795,author_first,CHN & USA excluded,MirrorvPW
60,23.181957284029327,3.4504358508063873,0.8427321634439462,author_first,CHN & USA excluded,MirrorvPW
64,25.0215641173088,3.543398073968381,0.8520071382016147,author_first,CHN & USA excluded,MirrorvPW
65,23.620278050835555,3.52399314481118,0.844194109690087,author_first,CHN & USA excluded,MirrorvPW
57,25.01378288254909,3.500490270188707,0.8658040767471055,author_first,CHN & USA excluded,MirrorvPW
61,25.66453302298516,3.523587429067649,0.857138298446974,author_first,CHN & USA excluded,MirrorvPW
58,26.013587903282,3.523538668093669,0.8677719792992494,author_first,CHN & USA excluded,MirrorvPW
61,23.1514402274694,3.4589639462456345,0.8414181657070194,author_first,CHN & USA excluded,MirrorvPW
67,26.032930845225028,3.5826265381047295,0.8520543265356838,author_first,CHN & USA excluded,MirrorvPW
65,27.024384005456564,3.599705880126077,0.8623315584747059,author_first,CHN & USA excluded,MirrorvPW
58,24.785417244247295,3.485434497736343,0.8583877396341794,author_first,CHN & USA excluded,MirrorvPW
62,29.838693254136615,3.6447483434327514,0.8831184069604582,author_first,CHN & USA excluded,MirrorvPW
64,25.45608824777259,3.563672746724438,0.8568821665084163,author_first,CHN & USA excluded,MirrorvPW
62,25.125479956995854,3.53853864206239,0.8573839162796558,author_first,CHN & USA excluded,MirrorvPW
68,24.06883454387952,3.5276109610537474,0.836024296561041,author_first,CHN & USA excluded,MirrorvPW
64,24.929055741917065,3.5430622533352483,0.8519263904079398,author_first,CHN & USA excluded,MirrorvPW
56,20.69562426446988,3.38131000973153,0.8400036244072878,author_first,CHN & USA excluded,MirrorvPW
66,22.895810955961334,3.4950951054468864,0.8342203166259952,author_first,CHN & USA excluded,MirrorvPW
57,24.512271466173438,3.4997639756292167,0.8656244365418801,author_first,CHN & USA excluded,MirrorvPW
60,25.279494936209392,3.5186736603037736,0.8593985207718091,author_first,CHN & USA excluded,MirrorvPW
63,25.053979025293028,3.5461217094191366,0.855903064612054,author_first,CHN & USA excluded,MirrorvPW
60,23.32027633851468,3.484024566890341,0.8509358491800886,author_first,CHN & USA excluded,MirrorvPW
66,24.458390593983815,3.550281179747477,0.84739230279159,author_first,CHN & USA excluded,MirrorvPW
66,23.610761097834747,3.5118141359160417,0.8382108675182791,author_first,CHN & USA excluded,MirrorvPW
68,24.95625812039844,3.567726216726087,0.8455313903917099,author_first,CHN & USA excluded,MirrorvPW
63,23.966804979253112,3.5181977058210414,0.8491632394694583,author_first,CHN & USA excluded,MirrorvPW
58,25.825261092030562,3.5339759957545387,0.8703424691777577,author_first,CHN & USA excluded,MirrorvPW
58,24.532530474372155,3.490645095139713,0.8596709979855062,author_first,CHN & USA excluded,MirrorvPW
67,26.457290187579403,3.580799769862313,0.8516198671333503,author_first,CHN & USA excluded,MirrorvPW
60,24.660541739268176,3.4992759141533654,0.8546608281190246,author_first,CHN & USA excluded,MirrorvPW
60,26.591733194061035,3.582448428003569,0.8749748277314714,author_first,CHN & USA excluded,MirrorvPW
61,24.06738868832732,3.4970843576100332,0.8506912333378758,author_first,CHN & USA excluded,MirrorvPW
59,24.85468590584463,3.491780489376524,0.8563454137239949,author_first,CHN & USA excluded,MirrorvPW
58,24.55760368663595,3.5004375715889067,0.8620826748453362,author_first,CHN & USA excluded,MirrorvPW
65,24.63026984231708,3.544752228254271,0.849167075086182,author_first,CHN & USA excluded,MirrorvPW
64,22.70409800204171,3.4559572343550675,0.8309820605880656,author_first,CHN & USA excluded,MirrorvPW
61,22.56800976800977,3.450845257222057,0.8394432354873568,author_first,CHN & USA excluded,MirrorvPW
65,26.539314437417033,3.5913357162004527,0.8603264345165175,author_first,CHN & USA excluded,MirrorvPW
60,25.877618688771665,3.539592228995286,0.8645076581132349,author_first,CHN & USA excluded,MirrorvPW
64,24.221826118588577,3.5320637810929822,0.8492818168477279,author_first,CHN & USA excluded,MirrorvPW
71,27.8323877451775,3.6384437410401405,0.8535578194920771,author_first,CHN & USA excluded,MirrorvPW
60,25.125766654917168,3.5168830297213804,0.8589611783461337,author_first,CHN & USA excluded,MirrorvPW
59,22.020088965418278,3.43600299079794,0.8426662018599937,author_first,CHN & USA excluded,MirrorvPW
60,27.19682252842406,3.5747731715634976,0.8731002281897304,author_first,CHN & USA excluded,MirrorvPW
62,23.346303501945524,3.487385910397979,0.844989667173117,author_first,CHN & USA excluded,MirrorvPW
60,25.606592077411552,3.5468887458375042,0.8662897545468233,author_first,CHN & USA excluded,MirrorvPW
60,24.76389668725435,3.4972172576736753,0.8541580232259813,author_first,CHN & USA excluded,MirrorvPW
63,25.56143723199763,3.5403544382055157,0.8545110579324537,author_first,CHN & USA excluded,MirrorvPW
62,24.655686217222993,3.515156091027757,0.8517183505739786,author_first,CHN & USA excluded,MirrorvPW
64,25.426173453528133,3.5596818609617396,0.8559225613253164,author_first,CHN & USA excluded,MirrorvPW
64,26.83907144537683,3.580858146227942,0.8610143816149831,author_first,CHN & USA excluded,MirrorvPW
68,27.408715251690463,3.62735907216508,0.8596640474706011,author_first,CHN & USA excluded,MirrorvPW
59,23.742400419287215,3.4874453633799645,0.8552822411458892,author_first,CHN & USA excluded,MirrorvPW
65,25.303278688524593,3.5578755207788353,0.8523108400691787,author_first,CHN & USA excluded,MirrorvPW
61,27.04807002439374,3.5826384150180965,0.8715028807478524,author_first,CHN & USA excluded,MirrorvPW
65,26.572468663213993,3.577871736581025,0.8571010558563904,author_first,CHN & USA excluded,MirrorvPW
60,23.2375,3.4625225572863956,0.8456842126172206,author_first,CHN & USA excluded,MirrorvPW
62,23.89587852494577,3.4901621748609477,0.8456623529167722,author_first,CHN & USA excluded,MirrorvPW
63,26.094862813777002,3.5565612169867626,0.8584227769209797,author_first,CHN & USA excluded,MirrorvPW
60,23.717046961133207,3.4715194733212176,0.8478816134216949,author_first,CHN & USA excluded,MirrorvPW
61,25.63291139240506,3.5543008953122444,0.8646095727451875,author_first,CHN & USA excluded,MirrorvPW
61,23.903503295178634,3.4954545395363232,0.850294768224238,author_first,CHN & USA excluded,MirrorvPW
65,25.125960784313726,3.562866095791991,0.8535063628346743,author_first,CHN & USA excluded,MirrorvPW
62,23.378106111484218,3.495860511633069,0.8470430534805264,author_first,CHN & USA excluded,MirrorvPW
69,27.90377884134581,3.637576712503136,0.8591131820972311,author_first,CHN & USA excluded,MirrorvPW
65,24.758048482067753,3.54123189701412,0.8483237582081486,author_first,CHN & USA excluded,MirrorvPW
60,26.160052261963088,3.555186370014376,0.868316360771769,author_first,CHN & USA excluded,MirrorvPW
63,25.77252816020025,3.545875951026114,0.8558437475950482,author_first,CHN & USA excluded,MirrorvPW
58,24.38735799592193,3.4704197139978965,0.8546899205293557,author_first,CHN & USA excluded,MirrorvPW
60,23.798661623508874,3.4836722985923965,0.8508498114046666,author_first,CHN & USA excluded,MirrorvPW
67,25.174769666902904,3.5558653650944487,0.8456897297785118,author_first,CHN & USA excluded,MirrorvPW
54,22.434002643670926,3.391346178402985,0.8501779247084136,author_first,CHN & USA excluded,MirrorvPW
64,24.022058823529413,3.4985216081884594,0.841216629096062,author_first,CHN & USA excluded,MirrorvPW
62,25.103018985371925,3.53921724686286,0.8575483414563425,author_first,CHN & USA excluded,MirrorvPW
67,27.223237372866745,3.6119296777717764,0.8590234779861152,author_first,CHN & USA excluded,MirrorvPW
62,25.27409731192717,3.516130506413981,0.8519544503214825,author_first,CHN & USA excluded,MirrorvPW
65,27.816985549366272,3.600694877396629,0.8625684788193236,author_first,CHN & USA excluded,MirrorvPW
61,25.348126454907263,3.515309293101205,0.8551245815974766,author_first,CHN & USA excluded,MirrorvPW
66,25.208938896702612,3.556199810617663,0.8488049802637492,author_first,CHN & USA excluded,MirrorvPW
61,26.79275207494453,3.5596297081310544,0.8659058452640918,author_first,CHN & USA excluded,MirrorvPW
65,24.14841918294849,3.52181641072242,0.8436726597267695,author_first,CHN & USA excluded,MirrorvPW
55,24.822191780821917,3.4674757896511634,0.8652826279654633,author_first,CHN & USA excluded,MirrorvPW
62,26.74383605507525,3.5677546924716927,0.8644629322950221,author_first,CHN & USA excluded,MirrorvPW
59,24.469046543154086,3.507721003668598,0.8602547620773493,author_first,CHN & USA excluded,MirrorvPW
63,23.98351725101271,3.5191138224383427,0.8493843562512674,author_first,CHN & USA excluded,MirrorvPW
60,24.26494715837706,3.511384499970308,0.8576182210870387,author_first,CHN & USA excluded,MirrorvPW
65,24.788337261461265,3.516656343578259,0.8424365340847205,author_first,CHN & USA excluded,MirrorvPW
60,24.74182444061962,3.514065659825049,0.8582730657914829,author_first,CHN & USA excluded,MirrorvPW
58,21.81106546151739,3.41025543721993,0.8398727499344972,author_first,CHN & USA excluded,MirrorvPW
62,22.781592613964225,3.482474386641633,0.8437996105143992,author_first,CHN & USA excluded,MirrorvPW
60,25.23839477665419,3.515978455181624,0.8587402456605696,author_first,CHN & USA excluded,MirrorvPW
58,23.52727792059412,3.4713319297181795,0.8549145796904161,author_first,CHN & USA excluded,MirrorvPW
61,26.05109273479031,3.5568068439652762,0.865219163001622,author_first,CHN & USA excluded,MirrorvPW
62,24.92254160363086,3.538327154195153,0.8573326730082946,author_first,CHN & USA excluded,MirrorvPW
61,25.43430600586691,3.5307213371838344,0.8588736735404202,author_first,CHN & USA excluded,MirrorvPW
57,22.12005846787589,3.4248832523400505,0.8471035921774028,author_first,CHN & USA excluded,MirrorvPW
62,23.56332899869961,3.4898586200725688,0.8455888019344056,author_first,CHN & USA excluded,MirrorvPW
64,24.849739548550822,3.5242183856358618,0.8473953979944278,author_first,CHN & USA excluded,MirrorvPW
66,23.980610208155117,3.55179233391038,0.8477529898304871,author_first,CHN & USA excluded,MirrorvPW
63,23.54802929891873,3.51348975668596,0.8480269140912146,author_first,CHN & USA excluded,MirrorvPW
65,24.889020420242677,3.5338934546613343,0.846565789462482,author_first,CHN & USA excluded,MirrorvPW
59,23.695495719071843,3.4514378805044434,0.8464515477749828,author_first,CHN & USA excluded,MirrorvPW
57,23.089087175129237,3.434366782439451,0.8494492290420276,author_first,CHN & USA excluded,MirrorvPW
63,23.733607988268975,3.5125458164451686,0.8477990817123208,author_first,CHN & USA excluded,MirrorvPW
